1	@bridog0 I know man, it's FREAKING sweet!!! I was at 483 when I got home and now I'm at 517!!!!! 
0	@tawah  Good luck!!!! Too much of Red Bull is bad too! Don't stress yourself so much!
0	@pfeffior spelling and grammar and really difficult for me, I don't really know why,I've always struggled,thats my poor lil defense 
0	NONE UV PICS ARE SHOWING UPP..  help plsz
1	i feel like watching bride wars... YES I LIKED THAT MOVIE IM NOT EMBARRASSED ABOUT IT 
0	i want a iPhone so bad 
1	@firioo I went to my aunt's place, had fun. been blogging and plurking -tweeting 
1	realizes she only posts on Twitter while under the influence... except right now. 
0	I wish I could job-hunt outside in the sunshine  booo
1	Then  we head out again Denmark here we come 
0	Recording again - Cíara and Holly 
0	@eldade @openhebrew did you guys figure out how to fix caller id? Apple seems to have changed this since 2.2 
0	@HUan thanks! looks great. bugger i don't have admin rights to my Mac. 
0	@alixwilliams Yup  For the next week or two, everyones gone home, where as I can't, haha
0	I WANA SEE THE MTV MOVIE AWARDS LIVE! STUIPED IRLAND  xXXx
1	@andyjudd thanks  it took it haha (:
1	@gfalcone601 Pfft you will win your catching up on votes again and us fans dont like to lose so we will all vote like mad for you and Tom 
0	@pepscake It's all your fault. I don't even like twitter and I spent one hour trying to make my profile more sexy. 
1	@heavymetalchuck happy birthday bub from the guy you dont know down in houston 
0	Feeelinq quilty 
0	@Gravija Cos they have no more stock left.. 
1	@crittersize Very cute profil pic... will check out your website soon!  
1	says The answer is maybe, and that's final.  Hunger.  http://plurk.com/p/yt893
0	@tarheelarden...im said no one is responding to me   twitter is not very welcoming
0	is headed to the airport. How sad 
0	21yrs of dreaming,might just be that a dream 
1	@Eri8321317 aw!   you thought of me thats so cute!  Glad the day wasn't as awful as you imagined it would be!!
0	@redchinese19  ::infinite hugs:: i hope u feel better! &lt;333
0	Got to cut the grass   http://twitpic.com/4egwz
0	@hazelrage aw man I send you earplugs...what I hate is when people do it and act like its a freakin contest. That's way annoying 
0	going to work 
0	Listening to &quot;Save You&quot; by Kelly as a lady sits in her car crying. So sad  (check out the song and you'll know why it's sad)
1	In London for the game. Everton 
0	I really wanted to go to the beach today  completely forgot about finals haha
1	@MsChloe i love that movie  its hella good huh
0	Ugh!!!!  CAVS!!!! 
1	@RealJessicaAlba now that sounds really good 
0	I am sitting here talking birds with my mom  I'm sick of birds! I am praying that we get in to our little house soon!!!!!!
1	Just Applied for my Driving Licence!  woo...
0	ugh sO far day has started Off bad  hOpe it gets better
0	@springlamb god i know what a shock 
0	@liveonpurpose I miss it, too, but Twitter won't let me upload it anymore 
0	@jercrowle let me know if you find my black Raleigh - it was stolen yesterday 
1	@ChampagneRDub yes, @jonathanrknight. Say g'night so we can get a few hrs sleep. Please and thank you. 
0	@mitchelmusso  i dont live ANYwhere near there you should come to Perth Australia
0	@loversmcfly GENTE! to com saudade do chat 
0	@ButimaDime yeahh but you have to drive the rover, I can't walk on my toe until it healss 
0	@caitlin6694 shut down the word document with my history in without saving  it was starting to get good aswell!
1	@devinjay hurhur based on your twitter profile. 
1	http://twitpic.com/6idyc - my other little sweetie pie of a baby!!!!!!! Tori!!!!!  i luvvv u sooo much!!!
1	gooodbye everybodyyyyyyy!! 
0	@t4ckevint  I'm getting a stupid error message when I plugs my iPhone in     I'll see if I can screencap the error
0	I feel for the chicks who have musicians as boyfriends/husbands/bffs because this is hard shit to deal with. 
0	game 2 not till sundayy.?? whoa what am i gonna do till then? what am i gonna do when the finals are over no more bball till oct/nov 
1	@NikiiNJ i like quirky names like Avery or Elliott or Oliver....but that's just me. 
0	just burnt the toast 
0	reallllly sad to be home from myrtle beach  time of my life.
0	Woke up to no jailbreak  
1	@DanggItsDevin No problem  Ahh new to twitter, I need some buddys! haha
0	To which this brat chimes quickly...&quot;Tell me about it!&quot;  this new baby better be nicer to its mama...cuz this is why ppl smother their ...
0	@jaynesave What a way for the state to capitalise on something good! 
0	Oh Boy, all gray in gray. What a summer so far 
1	Having good day so far, have lost another 1lb in weight had a good wii fit session, beat the wii at baseball an had a good bath after 
0	@LuvinDanny4Ever Anything else going on besides API's? I can;t believe we haven't had any late night tweeting for nearly a week 
0	@selby90 it's not a case of not being a SM fan, I'm banned  not sure when I'll see you now, not going to Hell Hounds?
1	Maybe we have to get a little messed up, before we step up-grey's anatomy! LOVE IT 
1	@frans_s Wow 
0	@definatalie *WTFs at the fact that it must be 15 years since he saw her live* 
1	@ajt2 I was thanking you earlier for responding to the dude. But I got a call from the other dude today so thank you thank you thank you! 
1	JUST FOUND OUT I GOT 2.1 FROM UCL! FREE CHAMPAGNE FOR EVERYONE! 
1	Ha ha im poor. recyceling beer cans to by a few ciggarets.. butt im not wining i keep smiling  becus im not like you!
1	second song is coming along nicley 
0	blahhh i need to get twitter on text...taylor just left  we slept so much..now i have to work on stupid bio project
0	is such an unproductive student 
1	Going to make a french pizza! Creme fraiche, onion, bacon and cheese. Here I come kitchen. 
1	@amr_tito make ur own status, comment on others, share ur pics, follow celebrities' tweets &quot;which is awesome&quot; 
1	hangover with @carboardbox tonight 
1	Survivor - JT just made the best choice taking Stephen. JT's got this in the bag. 
1	@hawaii  LAMO, too bad he's not an actual clone, we can use more like ya 
0	getting ready to go to work....hate working on a Sunday 
1	@nikki_0429 Hey!!! I'm fine, thanks, it's nice to see you too 
1	@staceysterling Yeah it was good 
0	Has to find a new place to live 
0	I'm at work now. Oh weekend, how I miss you!!! 
0	this is my dead period in sports. No NBA hoops, and football is going to be dead for 5 weeks. Baseball just isn't what it use to be. 
0	Hello summer pollen! My right eyeball feels slimy and I am not pleased 
0	@pandamonster  I hate reduced service Sundays too.  You can't get anywhere!
0	@aaronrussell nope, not for me anyway  
1	@selin162 @qichelle @ShaynaMarisa_24 @stylishjoy   Awww
1	@loversnothaters sorry for the late reply. I like the one you emailed me  and I also got your tag on facebook. You're awesome! 
1	@brianrathbone You hit your consonants a bit hard, but overall the promo was good. 
0	@dougiemcfly Aint the UK fans your fav people!? 
0	how is it that i took my new medicine and i only feel worse 
1	@greyhoundstooth hahha no pls! team edward all e way. hee. or rather, team jasper. yeah finished last dec!!  u??
0	Just stood on my straightners and my foot is burrrrrrrrrrning 
1	@kprincess thanks! 
0	@felixcartal are you flying British Airways there? 
0	Is about to get my lunch...... Still haven't finished my grant 
0	@MVPublicLibrary don't tape hold slips to items !! just ripped a digipack cd case 
0	@BedlamB that is a sad story  I like how you got all the consoles though, that was a nice part. Can you just get a new dualshock?
0	 guess i don't live #inaperfectworld
0	have the most horrible stomach acid ever... these rolaids aint fuckin workin.   
0	hi....  i not speak english... 
0	@kschroeder1720 that sucks about your suspension   could it just be your shock absorbers or does the whole thing need replacing?
0	Don't tell me everyone is asleep 
1	been shopping today in nuneaton  think that i am goin to paint my nails now  xxx
0	   such a sad day.  Miss ya jax
1	@mercelleduane I might, Mrs Melorik recomended me for a job. Me and some other students are meeting with this one guy to get more info. 
0	I dont think so either 
0	Lady Gaga TTR is sooo much fun. My thumbs Hurt now 
1	Hoping bro will b moved 2 days. It will b so much easier that way.  Let's cross our fingers! 
1	Bedtime stories 
1	@LizzieBeAwesome I'm going to see if you're the coolest person ever 
0	@jennythegreat Oh no!! That bites! I'm so sorry. 
1	@dl101 That list is inaccurate, as I'm not on it 
0	@raqualak - Yeah think it would of made my year.....On way 2 work now  but will check it out later have a fab day xxx
1	@SarahxFrancis Honestly! 
1	@msbeeee Have you ever read Camille Paglia wax poetic about the 'hyper-organized homeschool moms out there?'  Maybe she means you. 
1	today was a fun day 
1	@Boddingtons Nah, drunk and tryin to pack. I prob. forgot a zillion things. 
1	@snipeyhead Mmmmm Diet Dr. Pepper AND boobs ... what a day to follow snipe 
0	Grrr!!  I've been online all afternoon!  Accomplished practically nothing 
0	@SAuerswald mine too. Heard &quot;the cough&quot; around 5 am this morning. Went to find the xoponex post haste. At least he did not barf 
1	@djteknology Lol. Awww...that was nice 
1	Can't wait for American Idol on Tues.  GO Kris!
1	@LiZAmtl  What date, and do I need to start putting smack down and ignoring u so u can study?
1	@Sassiness09 Hi! How Are You? 
1	If you've ever thought that following/unfollowing based on a 1-line bio is a less than ideal way to find friends, this  is for YOU! 
0	Trying to write my thesis 
1	Actually going to bed now  Nite peeps 
0	come on vote people! tom is seriously only a few votes away from archie! 
1	#WhyITweet Why Do YOU Tweet? 
1	@AmyElk life is very nice! really enjoying job and can't complain about personal life  how about you?
1	watching THE TWIIGHT SAGA: NEW MOON's teaser trailier 
0	I can't believe Jake is gone  omg
1	Theyre playing Sneaky Sound System in Dennys.  
1	has just got up from long sleeeeep 
0	@tricksta94 fine dont come then 
0	@jadeibet I don't have much swag, sorry  I'll get you something at the coop. It's open special on sunday
1	@lucysavagex wel if both of us win then its okay 
1	has had a great day!  trampolining with becca all day!
0	ya boo sucks to people who tell other people what to do!! 
0	@BillHarper sorry Bill, didn't anyone tell you? that's an MIL requirement- it's written in the constitution. 
1	Spent 1/2 hour longer @ home before heading back for the Student service + encouraging words from @FlowerDust = a little more refreshed. 
0	@puppaz so Debs isn't going to come along with you next weekend? 
1	@rickwray We're hoping to list all our individual handles there soon... once they're all working that is 
1	: one hour phone conversation. 
1	im talking about miley cyrus lol . and i mean voted lol . not voyed 
0	two weeks into the course and ... ugh  Let's hope I can turn it around, else I can forget graduating in this Fall.  boohooooo
0	@stormey09 cool. I'll just have to use the web to see them. Not on my deck  and i did say DECK. lol
1	@tony_autin lol, I don't think you are the person I was talking about  Gimmie a call, my phone was off.
1	@roboform No problem  Thanks for a  great product!
0	All that said, I wish I were having as much fun today as y'all seem to be having! Unfortunately, wp2.8 = death horror and destruction. 
0	@xsavedgex no really, jj IS that good. and happy birthday, you're hardly old dude. im only a couple of years behind you. heh. blah  lmfao.
0	@KshayKrazy Hey I never got your text.......I'm sad I had something important to tell you......now I forgot! 
0	@AnthoU that sux man 
1	Got the BrainBone daily question right!  - http://bit.ly/p1iiR
1	now has a cold face from walkkng to the servo haha oh well the joys of living almost on top of a mountain 
0	@justjosephjonas ohh that one. well he doesn't love me! you can ask him. im in a depressing song mood! i'm sad 
